Age,Heart_Rate,Calories,Gender_male
33,85.0,18.0,1
28,76.0,2.0,1
26,84.0,11.0,0
33,107.0,185.0,1
53,87.0,22.0,1
41,97.0,81.0,1
32,110.0,161.0,0
38,108.0,158.0,0
36,96.0,52.0,1
35,87.0,16.0,1
22,79.0,23.0,0
20,84.0,18.0,0
51,89.0,23.0,1
59,98.0,141.0,1
39,90.0,8.0,1
20,96.0,63.0,1
21,77.0,10.0,1
63,96.0,69.0,0
38,108.0,168.0,1
71,107.0,187.0,1
36,105.0,143.0,1
41,86.0,34.0,1
71,89.0,103.0,1
33,110.0,181.0,0
41,107.0,172.0,1
66,97.0,87.0,0
26,93.0,105.0,0
49,100.0,136.0,1
49,107.0,210.0,1
75,85.0,5.0,1
50,82.0,15.0,0
44,102.0,88.0,0
55,108.0,193.0,0
24,114.0,177.0,1
64,90.0,10.0,0
29,91.0,58.0,0
34,90.0,57.0,1
48,78.0,7.0,0
22,89.0,27.0,1
38,99.0,114.0,0
62,100.0,142.0,0
24,103.0,141.0,0
63,107.0,131.0,0
44,85.0,31.0,1
39,94.0,98.0,0
23,82.0,22.0,1
28,93.0,59.0,1
48,90.0,65.0,1
46,89.0,49.0,1
39,100.0,121.0,0
72,90.0,85.0,1
63,86.0,38.0,1
34,91.0,37.0,1
20,107.0,121.0,1
72,105.0,192.0,1
70,91.0,30.0,1
47,99.0,123.0,1
55,86.0,34.0,1
67,107.0,138.0,1
39,104.0,153.0,1
32,108.0,170.0,1
68,100.0,93.0,0
61,93.0,100.0,0
66,98.0,96.0,1
25,95.0,70.0,1
34,82.0,41.0,1
29,96.0,110.0,1
43,109.0,196.0,0
51,112.0,185.0,0
24,97.0,66.0,1
28,107.0,90.0,0
21,85.0,23.0,1
24,93.0,42.0,1
41,81.0,11.0,1
69,104.0,235.0,1
32,88.0,63.0,1
22,107.0,131.0,0
46,101.0,88.0,0
62,92.0,110.0,1
20,92.0,51.0,1
24,81.0,5.0,1
70,118.0,238.0,0
20,95.0,28.0,1
48,105.0,187.0,1
20,113.0,141.0,1
25,94.0,84.0,0
49,97.0,93.0,1
33,89.0,68.0,1
31,89.0,54.0,1
45,102.0,94.0,1
22,94.0,54.0,1
66,91.0,61.0,0
47,105.0,145.0,1
64,109.0,202.0,0
23,103.0,155.0,0
46,83.0,22.0,1
48,87.0,43.0,0
27,96.0,95.0,0
44,111.0,179.0,1
58,90.0,44.0,0
48,102.0,81.0,0
55,86.0,22.0,0
27,85.0,4.0,0
27,85.0,6.0,1
42,87.0,64.0,0
45,90.0,82.0,1
56,79.0,7.0,0
33,85.0,29.0,1
37,102.0,97.0,1
71,110.0,206.0,1
44,107.0,181.0,1
71,95.0,105.0,1
62,101.0,148.0,1
73,110.0,218.0,1
36,105.0,129.0,1
54,95.0,91.0,1
74,90.0,80.0,1
29,95.0,86.0,0
35,105.0,155.0,0
72,95.0,129.0,0
60,100.0,149.0,1
45,85.0,26.0,1
62,95.0,76.0,0
25,107.0,142.0,0
58,95.0,93.0,1
46,76.0,13.0,0
24,100.0,116.0,1
40,82.0,22.0,0
27,112.0,210.0,1
65,79.0,15.0,0
34,90.0,35.0,0
20,92.0,42.0,0
74,82.0,48.0,1
22,97.0,92.0,0
25,89.0,13.0,1
57,82.0,12.0,1
59,94.0,116.0,1
40,94.0,61.0,1
22,101.0,126.0,1
21,96.0,73.0,0
39,88.0,36.0,1
59,92.0,68.0,1
44,89.0,69.0,1
68,77.0,11.0,0
49,85.0,35.0,1
24,79.0,7.0,0
30,106.0,124.0,0
29,100.0,143.0,0
33,91.0,61.0,1
27,82.0,14.0,1
33,85.0,4.0,0
44,108.0,174.0,0
77,88.0,44.0,1
50,83.0,42.0,1
73,90.0,34.0,1
75,108.0,257.0,1
40,102.0,175.0,0
61,99.0,105.0,0
56,98.0,117.0,1
57,98.0,106.0,1
58,94.0,69.0,0
55,91.0,48.0,0
41,100.0,81.0,1
22,108.0,131.0,1
31,95.0,56.0,1
45,93.0,103.0,0
22,114.0,194.0,0
63,94.0,75.0,1
42,94.0,65.0,0
53,99.0,104.0,0
35,92.0,18.0,1
29,82.0,7.0,1
23,97.0,70.0,1
39,95.0,63.0,1
38,87.0,17.0,0
37,101.0,165.0,0
35,93.0,69.0,1
65,100.0,90.0,0
37,118.0,234.0,1
60,78.0,11.0,0
31,101.0,65.0,1
28,84.0,30.0,1
48,86.0,14.0,1
24,96.0,68.0,0
28,86.0,4.0,0
33,92.0,55.0,1
27,112.0,206.0,1
70,85.0,52.0,0
36,101.0,85.0,0
73,96.0,93.0,1
60,99.0,110.0,1
36,94.0,67.0,1
35,107.0,173.0,1
52,76.0,12.0,1
28,90.0,40.0,0
75,93.0,94.0,0
28,111.0,225.0,1
38,102.0,135.0,1
33,95.0,83.0,1
62,110.0,243.0,1
33,91.0,58.0,0
25,92.0,69.0,0
27,107.0,148.0,0
24,81.0,8.0,1
29,96.0,43.0,1
21,100.0,117.0,1
63,91.0,29.0,0
32,99.0,94.0,1
73,86.0,16.0,1
25,97.0,52.0,1
29,94.0,65.0,0
47,104.0,108.0,0
32,101.0,79.0,0
34,111.0,211.0,1
49,104.0,174.0,0
36,110.0,180.0,0
26,103.0,105.0,0
68,109.0,153.0,0
39,84.0,48.0,1
39,87.0,12.0,0
57,102.0,155.0,0
68,87.0,26.0,1
78,96.0,107.0,0
54,96.0,77.0,1
24,106.0,149.0,0
79,111.0,197.0,0
58,88.0,44.0,1
26,73.0,11.0,0
60,95.0,99.0,1
54,87.0,27.0,0
58,102.0,136.0,0
20,97.0,97.0,0
36,103.0,131.0,0
70,99.0,82.0,1
49,87.0,19.0,1
38,103.0,88.0,1
36,93.0,34.0,0
35,112.0,184.0,0
54,107.0,131.0,0
34,94.0,81.0,0
39,108.0,200.0,0
36,104.0,110.0,0
57,84.0,4.0,1
36,96.0,89.0,1
21,107.0,133.0,1
23,110.0,140.0,1
48,97.0,65.0,0
57,79.0,25.0,1
48,90.0,13.0,1
61,85.0,18.0,1
56,108.0,128.0,0
61,110.0,230.0,1
56,82.0,20.0,1
52,106.0,149.0,0
29,83.0,28.0,0
25,95.0,111.0,0
39,103.0,127.0,1
20,103.0,134.0,1
63,88.0,19.0,0
25,87.0,22.0,1
49,110.0,171.0,1
60,92.0,51.0,0
24,95.0,107.0,0
25,96.0,89.0,0
52,100.0,140.0,1
34,90.0,43.0,0
70,95.0,106.0,1
51,102.0,159.0,0
53,98.0,143.0,1
33,106.0,120.0,0
47,83.0,60.0,0
23,100.0,103.0,1
20,80.0,6.0,1
44,97.0,96.0,0
27,88.0,26.0,0
20,89.0,33.0,1
49,87.0,27.0,0
26,109.0,183.0,0
64,92.0,51.0,0
47,101.0,157.0,1
20,99.0,119.0,1
51,86.0,34.0,1
24,101.0,97.0,1
22,97.0,65.0,0
49,97.0,153.0,1
43,83.0,8.0,0
79,113.0,231.0,0
33,78.0,3.0,0
31,86.0,45.0,0
21,88.0,21.0,1
58,91.0,68.0,0
24,112.0,152.0,1
29,88.0,23.0,1
67,90.0,51.0,0
30,105.0,168.0,0
26,89.0,30.0,1
22,99.0,41.0,1
23,106.0,163.0,1
29,100.0,134.0,1
26,94.0,103.0,0
71,108.0,234.0,1
60,86.0,14.0,0
43,106.0,180.0,1
48,107.0,181.0,1
39,76.0,9.0,0
66,110.0,208.0,0
28,100.0,67.0,1
26,116.0,214.0,1
33,88.0,60.0,0
57,92.0,38.0,1
58,81.0,8.0,1
73,103.0,100.0,1
66,108.0,196.0,0
58,108.0,180.0,0
40,108.0,190.0,1
72,94.0,81.0,1
29,113.0,197.0,0
34,108.0,168.0,0
25,112.0,199.0,0
45,99.0,148.0,0
26,105.0,127.0,0
48,89.0,84.0,0
41,81.0,8.0,1
64,93.0,57.0,1
79,93.0,155.0,1
65,103.0,170.0,1
21,101.0,110.0,1
22,83.0,26.0,0
51,102.0,134.0,0
20,86.0,42.0,1
29,117.0,200.0,0
47,96.0,102.0,1
60,92.0,16.0,0
70,91.0,53.0,1
21,103.0,138.0,0
57,103.0,176.0,0
30,82.0,11.0,0
29,85.0,12.0,1
24,94.0,23.0,0
57,97.0,84.0,0
26,85.0,20.0,0
71,108.0,146.0,0
43,90.0,37.0,0
58,88.0,44.0,1
30,90.0,64.0,1
59,89.0,33.0,0
49,93.0,117.0,1
35,87.0,11.0,1
32,93.0,52.0,0
57,106.0,182.0,1
77,96.0,115.0,1
37,102.0,100.0,0
79,79.0,33.0,1
47,109.0,103.0,0
77,110.0,200.0,1
35,91.0,39.0,1
32,101.0,131.0,1
33,100.0,105.0,0
32,93.0,49.0,0
33,89.0,55.0,0
27,80.0,2.0,1
29,92.0,82.0,0
53,75.0,15.0,1
27,88.0,38.0,0
40,86.0,42.0,0
59,81.0,20.0,1
69,108.0,198.0,1
45,103.0,180.0,0
38,90.0,59.0,0
52,108.0,175.0,1
59,101.0,129.0,0
28,84.0,29.0,0
67,103.0,170.0,1
39,105.0,120.0,0
32,84.0,26.0,0
21,94.0,7.0,1
31,98.0,62.0,0
43,88.0,22.0,0
30,104.0,138.0,0
40,100.0,83.0,1
45,87.0,42.0,1
74,90.0,20.0,0
67,111.0,252.0,1
22,94.0,71.0,0
20,89.0,38.0,0
70,109.0,205.0,0
42,99.0,136.0,1
26,93.0,73.0,0
32,81.0,7.0,1
31,91.0,88.0,1
77,102.0,140.0,0
26,102.0,138.0,1
38,115.0,189.0,0
31,102.0,117.0,0
37,87.0,15.0,1
74,113.0,216.0,0
58,98.0,80.0,0
36,98.0,101.0,0
69,90.0,76.0,0
44,103.0,111.0,1
34,93.0,106.0,0
49,92.0,145.0,1
40,87.0,25.0,0
28,105.0,109.0,1
44,103.0,138.0,0
78,98.0,160.0,1
34,96.0,70.0,0
26,99.0,89.0,0
23,94.0,24.0,0
43,89.0,49.0,0
45,82.0,4.0,0
22,88.0,12.0,0
42,100.0,114.0,0
78,85.0,44.0,0
20,101.0,78.0,1
22,102.0,151.0,1
76,98.0,42.0,1
26,107.0,146.0,0
73,87.0,44.0,0
50,91.0,29.0,0
29,106.0,125.0,1
52,109.0,149.0,0
25,84.0,11.0,1
38,82.0,13.0,1
39,94.0,68.0,1
21,89.0,17.0,0
25,87.0,21.0,0
56,105.0,203.0,1
48,100.0,116.0,0
35,91.0,58.0,1
20,98.0,120.0,0
50,107.0,186.0,1
42,94.0,79.0,1
34,86.0,25.0,1
27,108.0,170.0,0
30,88.0,43.0,1
33,91.0,81.0,1
49,85.0,20.0,1
77,96.0,64.0,0
20,87.0,20.0,0
70,79.0,16.0,1
49,104.0,108.0,1
51,86.0,28.0,0
68,84.0,28.0,1
47,101.0,178.0,0
39,108.0,173.0,1
46,101.0,147.0,0
20,87.0,34.0,0
38,103.0,145.0,1
57,91.0,72.0,1
26,96.0,112.0,0
62,91.0,83.0,1
73,97.0,88.0,0
41,108.0,207.0,1
75,90.0,70.0,0
46,99.0,98.0,1
44,100.0,108.0,0
40,105.0,151.0,0
59,85.0,9.0,1
73,91.0,83.0,0
29,84.0,30.0,1
26,109.0,180.0,0
40,84.0,4.0,0
26,102.0,145.0,1
23,94.0,83.0,0
41,107.0,175.0,1
59,82.0,12.0,1
42,99.0,113.0,0
47,101.0,146.0,0
70,108.0,220.0,1
51,71.0,3.0,1
29,97.0,82.0,1
64,105.0,132.0,0
35,92.0,57.0,0
46,91.0,22.0,1
31,99.0,102.0,0
47,102.0,125.0,1
28,98.0,94.0,0
78,95.0,57.0,1
51,93.0,52.0,0
21,81.0,14.0,0
45,86.0,11.0,1
24,101.0,89.0,0
21,107.0,157.0,1
21,106.0,130.0,1
61,87.0,49.0,1
76,73.0,21.0,0
49,97.0,114.0,0
25,88.0,21.0,1
47,108.0,168.0,0
29,104.0,129.0,1
33,107.0,201.0,1
20,113.0,197.0,0
34,106.0,130.0,0
54,88.0,30.0,1
35,92.0,72.0,1
69,108.0,220.0,1
44,90.0,67.0,1
48,99.0,97.0,0
48,95.0,46.0,0
26,89.0,54.0,0
39,95.0,94.0,1
35,84.0,20.0,0
38,86.0,17.0,1
37,82.0,34.0,0
55,90.0,49.0,0
35,108.0,156.0,0
30,117.0,208.0,0
50,117.0,232.0,1
58,90.0,53.0,1
73,111.0,264.0,1
23,76.0,4.0,1
51,101.0,151.0,0
59,103.0,150.0,1
39,100.0,115.0,1
28,91.0,46.0,1
39,99.0,123.0,0
20,94.0,48.0,1
54,93.0,75.0,0
36,90.0,65.0,1
59,113.0,255.0,1
20,86.0,7.0,0
58,84.0,21.0,1
56,92.0,50.0,1
52,81.0,16.0,0
51,95.0,90.0,1
22,102.0,103.0,0
29,84.0,20.0,1
42,111.0,169.0,0
44,112.0,211.0,1
27,85.0,12.0,1
32,86.0,8.0,0
58,107.0,171.0,0
42,87.0,49.0,0
56,91.0,31.0,0
42,78.0,10.0,0
46,91.0,43.0,0
41,89.0,75.0,0
54,94.0,35.0,1
33,97.0,91.0,0
27,88.0,35.0,0
73,98.0,191.0,1
25,103.0,115.0,1
25,86.0,55.0,0
62,83.0,29.0,1
55,96.0,89.0,0
24,93.0,51.0,1
41,104.0,133.0,0
35,90.0,46.0,0
40,96.0,84.0,1
36,83.0,4.0,0
25,104.0,100.0,1
39,86.0,24.0,1
43,91.0,5.0,0
60,114.0,246.0,1
25,104.0,163.0,1
31,96.0,57.0,0
63,113.0,238.0,1
30,75.0,9.0,1
50,107.0,193.0,1
48,81.0,4.0,0
69,84.0,18.0,1
79,90.0,31.0,0
54,96.0,94.0,0
53,91.0,40.0,0
36,112.0,201.0,0
49,95.0,42.0,0
48,102.0,132.0,0
28,107.0,142.0,1
57,112.0,236.0,1
65,96.0,61.0,0
52,99.0,99.0,0
31,79.0,3.0,0
21,100.0,95.0,0
20,109.0,165.0,0
28,85.0,34.0,1
29,73.0,11.0,0
68,102.0,187.0,0
36,102.0,149.0,1
43,99.0,114.0,0
35,109.0,163.0,1
71,85.0,38.0,1
72,88.0,87.0,1
73,111.0,202.0,0
77,96.0,126.0,0
48,85.0,30.0,1
32,97.0,92.0,1
74,79.0,35.0,1
26,111.0,179.0,0
36,83.0,22.0,0
41,103.0,158.0,0
50,100.0,108.0,0
39,80.0,17.0,0
26,89.0,67.0,0
34,83.0,22.0,1
49,101.0,175.0,0
67,106.0,206.0,1
28,93.0,73.0,1
61,89.0,54.0,1
69,98.0,154.0,1
21,86.0,12.0,0
74,111.0,200.0,0
60,83.0,21.0,0
22,95.0,98.0,0
31,77.0,6.0,1
46,109.0,131.0,1
20,101.0,147.0,0
78,94.0,51.0,0
79,108.0,171.0,0
20,85.0,37.0,0
48,94.0,39.0,1
40,85.0,8.0,0
49,108.0,168.0,1
46,104.0,189.0,1
42,112.0,197.0,1
44,91.0,19.0,0
29,86.0,23.0,1
33,88.0,29.0,1
55,91.0,101.0,1
49,99.0,152.0,1
26,95.0,109.0,0
34,93.0,65.0,0
33,102.0,133.0,0
76,78.0,8.0,0
33,83.0,11.0,0
25,107.0,145.0,1
75,94.0,98.0,1
29,98.0,107.0,1
67,96.0,45.0,0
23,81.0,23.0,0
29,95.0,59.0,1
21,104.0,129.0,0
55,107.0,198.0,1
22,108.0,179.0,0
60,87.0,52.0,1
48,91.0,77.0,1
25,90.0,54.0,0
56,101.0,118.0,1
34,88.0,51.0,1
22,107.0,162.0,1
27,98.0,69.0,0
49,89.0,30.0,1
23,95.0,47.0,1
73,87.0,44.0,0
39,96.0,81.0,1
73,79.0,8.0,1
24,90.0,36.0,0
54,98.0,121.0,1
24,101.0,119.0,0
28,103.0,129.0,0
26,94.0,62.0,0
43,85.0,25.0,0
44,95.0,111.0,0
20,88.0,32.0,1
73,94.0,51.0,0
22,89.0,29.0,0
31,86.0,7.0,1
48,87.0,75.0,0
63,105.0,186.0,1
64,106.0,151.0,0
29,97.0,58.0,0
64,89.0,28.0,1
32,101.0,108.0,0
32,101.0,95.0,0
21,100.0,101.0,0
32,102.0,109.0,1
27,101.0,109.0,0
28,92.0,53.0,1
32,90.0,34.0,1
35,93.0,79.0,0
31,93.0,13.0,1
27,106.0,109.0,1
26,92.0,43.0,0
27,89.0,41.0,0
28,86.0,29.0,1
34,94.0,111.0,0
29,98.0,94.0,0
34,84.0,20.0,0
22,85.0,29.0,0
61,86.0,35.0,0
30,104.0,75.0,0
29,111.0,169.0,0
32,107.0,176.0,0
50,84.0,60.0,0
35,89.0,65.0,0
25,100.0,131.0,0
79,106.0,157.0,1
47,89.0,14.0,0
78,98.0,121.0,0
27,96.0,80.0,1
45,85.0,64.0,1
30,87.0,46.0,0
25,85.0,11.0,0
26,93.0,69.0,1
77,108.0,241.0,1
41,93.0,73.0,1
32,98.0,58.0,1
40,86.0,29.0,0
43,95.0,62.0,0
73,85.0,25.0,1
51,93.0,58.0,1
22,95.0,80.0,0
27,108.0,160.0,0
20,83.0,12.0,1
20,92.0,64.0,0
45,80.0,29.0,0
72,105.0,192.0,1
21,95.0,67.0,0
21,88.0,34.0,1
78,91.0,52.0,1
33,94.0,62.0,1
34,91.0,27.0,1
59,97.0,129.0,1
39,89.0,66.0,0
44,105.0,144.0,0
52,92.0,69.0,0
55,95.0,107.0,0
41,82.0,18.0,0
48,91.0,52.0,1
35,101.0,136.0,0
34,107.0,169.0,0
28,82.0,15.0,1
56,92.0,50.0,1
71,103.0,178.0,0
63,88.0,29.0,1
56,106.0,183.0,0
48,103.0,140.0,1
57,98.0,121.0,1
62,103.0,145.0,0
25,81.0,17.0,1
22,97.0,64.0,1
23,84.0,11.0,0
23,109.0,166.0,0
23,88.0,43.0,1
27,88.0,36.0,1
57,103.0,138.0,0
62,92.0,35.0,1
34,100.0,127.0,1
53,107.0,145.0,1
31,86.0,13.0,0
79,93.0,90.0,1
54,89.0,15.0,1
40,79.0,12.0,1
55,110.0,161.0,0
30,90.0,11.0,1
52,106.0,143.0,1
71,91.0,90.0,1
30,96.0,49.0,1
45,97.0,44.0,0
31,93.0,75.0,1
38,83.0,26.0,1
69,111.0,183.0,0
62,93.0,36.0,0
23,103.0,136.0,1
26,110.0,187.0,1
33,92.0,55.0,1
22,97.0,62.0,1
67,105.0,195.0,0
67,101.0,127.0,0
52,83.0,4.0,1
21,104.0,114.0,0
49,100.0,70.0,0
28,103.0,119.0,1
28,108.0,149.0,0
28,104.0,162.0,0
37,87.0,4.0,1
28,107.0,167.0,0
34,108.0,156.0,0
33,94.0,80.0,0
27,96.0,124.0,0
47,87.0,55.0,0
42,87.0,25.0,1
29,91.0,68.0,0
25,86.0,8.0,0
24,91.0,30.0,1
38,104.0,152.0,0
20,103.0,103.0,0
24,109.0,112.0,0
72,82.0,27.0,0
71,93.0,103.0,0
52,105.0,98.0,0
30,105.0,148.0,1
30,91.0,30.0,0
26,93.0,70.0,0
66,105.0,206.0,1
61,78.0,15.0,0
20,101.0,113.0,0
49,86.0,36.0,1
52,87.0,9.0,1
21,106.0,174.0,0
45,104.0,163.0,1
23,103.0,149.0,0
37,110.0,194.0,1
21,100.0,111.0,1
48,101.0,84.0,0
35,84.0,35.0,0
20,81.0,13.0,0
47,101.0,143.0,1
56,96.0,36.0,1
77,91.0,21.0,0
59,99.0,150.0,0
48,89.0,32.0,1
24,88.0,62.0,1
62,104.0,150.0,0
63,92.0,99.0,1
42,113.0,223.0,1
41,115.0,207.0,0
66,90.0,81.0,1
35,97.0,99.0,0
60,115.0,210.0,0
77,107.0,259.0,1
78,96.0,52.0,0
57,100.0,77.0,1
60,100.0,150.0,0
38,95.0,88.0,0
45,99.0,95.0,0
61,97.0,116.0,1
64,108.0,199.0,0
38,93.0,48.0,0
21,97.0,79.0,1
31,87.0,17.0,0
66,113.0,241.0,1
64,115.0,264.0,1
42,84.0,31.0,1
21,89.0,21.0,0
65,108.0,196.0,0
50,92.0,30.0,1
65,92.0,117.0,0
25,79.0,7.0,1
23,89.0,36.0,1
33,107.0,147.0,0
36,106.0,120.0,0
53,90.0,44.0,1
36,100.0,96.0,0
52,100.0,132.0,1
35,94.0,94.0,1
24,104.0,178.0,1
25,82.0,16.0,1
25,88.0,49.0,0
27,89.0,69.0,0
24,98.0,98.0,1
38,99.0,111.0,0
33,94.0,53.0,0
21,84.0,33.0,0
40,100.0,142.0,1
27,95.0,63.0,1
67,82.0,17.0,1
22,86.0,12.0,0
69,78.0,8.0,1
44,103.0,172.0,1
77,101.0,183.0,1
32,89.0,32.0,1
78,84.0,17.0,0
55,90.0,56.0,1
39,87.0,35.0,0
23,84.0,9.0,1
22,94.0,70.0,0
48,110.0,190.0,0
21,100.0,153.0,0
78,109.0,189.0,0
58,105.0,203.0,1
62,87.0,33.0,0
34,79.0,7.0,0
65,104.0,134.0,0
43,88.0,59.0,1
37,120.0,258.0,1
42,87.0,20.0,1
65,99.0,114.0,1
75,80.0,5.0,1
72,97.0,140.0,1
37,86.0,17.0,0
51,102.0,146.0,1
63,92.0,101.0,1
67,102.0,166.0,1
74,101.0,183.0,0
42,97.0,89.0,0
32,98.0,106.0,0
42,102.0,99.0,1
73,106.0,206.0,1
28,89.0,4.0,1
20,98.0,69.0,1
27,84.0,50.0,0
24,90.0,44.0,1
20,98.0,130.0,0
35,85.0,27.0,1
51,103.0,176.0,1
21,104.0,97.0,1
44,109.0,147.0,0
39,93.0,79.0,1
20,96.0,47.0,1
52,93.0,29.0,0
29,110.0,160.0,0
62,94.0,105.0,0
58,111.0,226.0,1
22,107.0,156.0,0
41,100.0,94.0,1
57,89.0,20.0,1
55,89.0,48.0,0
25,103.0,77.0,1
63,100.0,138.0,0
44,86.0,19.0,1
46,102.0,150.0,1
54,98.0,100.0,0
48,96.0,85.0,0
79,100.0,51.0,0
41,80.0,26.0,1
25,91.0,17.0,1
32,92.0,41.0,1
23,103.0,96.0,1
42,80.0,27.0,1
47,93.0,91.0,1
29,96.0,88.0,1
26,101.0,127.0,1
22,84.0,10.0,1
43,105.0,125.0,0
39,94.0,57.0,0
22,114.0,177.0,1
28,99.0,113.0,0
44,99.0,147.0,0
66,90.0,41.0,0
25,80.0,7.0,0
70,112.0,215.0,0
40,101.0,151.0,0
29,89.0,71.0,0
27,81.0,5.0,1
34,90.0,38.0,1
65,87.0,76.0,0
77,92.0,168.0,1
46,92.0,25.0,0
67,86.0,24.0,1
37,93.0,38.0,1
20,74.0,22.0,0
26,104.0,155.0,0
30,83.0,7.0,0
63,101.0,140.0,0
66,101.0,134.0,0
44,102.0,111.0,0
60,97.0,106.0,1
25,111.0,187.0,1
32,84.0,34.0,1
23,98.0,69.0,0
25,107.0,156.0,1
72,73.0,26.0,1
70,105.0,161.0,0
41,107.0,161.0,0
20,85.0,7.0,0
22,78.0,6.0,1
28,98.0,90.0,1
38,73.0,3.0,1
79,105.0,147.0,1
29,101.0,132.0,1
34,93.0,105.0,1
69,82.0,28.0,1
22,106.0,115.0,1
33,109.0,164.0,0
54,100.0,83.0,1
27,93.0,46.0,0
75,86.0,37.0,0
36,94.0,105.0,1
77,97.0,80.0,1
61,88.0,47.0,1
48,96.0,129.0,1
49,105.0,169.0,0
39,107.0,161.0,1
31,108.0,185.0,1
40,110.0,220.0,1
57,106.0,156.0,0
53,101.0,112.0,1
39,81.0,32.0,0
56,108.0,142.0,0
49,93.0,105.0,0
29,81.0,13.0,0
53,106.0,181.0,0
24,118.0,202.0,0
48,117.0,261.0,1
20,102.0,104.0,1
24,94.0,48.0,0
24,100.0,70.0,0
38,79.0,31.0,0
36,86.0,22.0,1
22,102.0,148.0,1
49,82.0,35.0,0
21,112.0,184.0,0
23,92.0,56.0,1
24,85.0,12.0,0
30,116.0,213.0,1
60,103.0,77.0,1
77,105.0,136.0,0
23,96.0,87.0,1
69,83.0,10.0,1
51,117.0,232.0,0
50,87.0,41.0,0
49,94.0,84.0,0
32,100.0,113.0,0
20,100.0,120.0,0
41,95.0,49.0,0
59,94.0,98.0,0
76,100.0,141.0,0
51,77.0,6.0,1
25,82.0,18.0,0
63,90.0,36.0,1
37,94.0,102.0,0
54,87.0,52.0,0
51,95.0,54.0,1
28,87.0,55.0,0
22,99.0,100.0,1
23,89.0,16.0,0
48,77.0,8.0,1
23,76.0,2.0,1
26,86.0,31.0,0
65,95.0,96.0,0
34,95.0,92.0,0
76,88.0,41.0,1
20,75.0,4.0,1
25,94.0,61.0,1
77,99.0,186.0,1
33,81.0,7.0,0
59,102.0,144.0,1
51,77.0,15.0,1
24,93.0,34.0,1
77,109.0,214.0,1
29,90.0,54.0,0
56,93.0,16.0,0
27,112.0,181.0,0
35,90.0,45.0,1
71,93.0,74.0,0
22,84.0,5.0,1
25,93.0,68.0,1
58,84.0,8.0,1
55,102.0,141.0,0
71,75.0,7.0,1
64,82.0,22.0,0
52,103.0,166.0,1
49,94.0,74.0,0
32,87.0,14.0,1
37,87.0,31.0,1
42,83.0,23.0,0
78,90.0,93.0,1
30,100.0,102.0,0
26,81.0,30.0,1
30,110.0,161.0,0
60,87.0,18.0,1
24,93.0,68.0,1
26,97.0,66.0,0
68,95.0,135.0,1
21,90.0,48.0,1
29,106.0,138.0,0
54,104.0,147.0,1
31,94.0,39.0,1
32,94.0,58.0,1
27,97.0,131.0,0
32,94.0,34.0,1
40,91.0,66.0,0
20,89.0,40.0,1
20,91.0,86.0,0
33,105.0,98.0,0
69,89.0,43.0,1
31,106.0,177.0,1
57,85.0,36.0,1
32,102.0,128.0,0
29,87.0,37.0,0
67,83.0,12.0,0
61,94.0,142.0,1
76,102.0,227.0,1
69,80.0,4.0,0
36,100.0,94.0,0
41,87.0,22.0,0
69,106.0,185.0,0
65,77.0,24.0,0
46,107.0,210.0,1
62,83.0,9.0,1
43,88.0,31.0,0
54,111.0,192.0,1
42,93.0,42.0,1
73,97.0,101.0,0
20,99.0,126.0,0
26,84.0,13.0,1
79,94.0,86.0,0
24,73.0,3.0,1
76,86.0,34.0,0
25,82.0,4.0,0
71,106.0,125.0,0
44,99.0,129.0,0
74,93.0,66.0,0
56,85.0,21.0,0
44,84.0,20.0,1
43,108.0,171.0,1
39,99.0,77.0,1
23,89.0,20.0,1
23,83.0,8.0,1
56,107.0,151.0,1
22,86.0,21.0,1
68,85.0,44.0,0
73,93.0,76.0,1
68,97.0,46.0,0
62,100.0,120.0,1
20,100.0,128.0,0
69,95.0,86.0,0
30,81.0,24.0,0
44,82.0,45.0,0
38,90.0,17.0,1
27,93.0,103.0,0
62,108.0,220.0,1
54,88.0,34.0,1
64,98.0,109.0,0
56,101.0,120.0,0
35,93.0,35.0,1
29,104.0,146.0,0
66,90.0,49.0,0
44,104.0,118.0,0
31,93.0,43.0,0
23,90.0,65.0,0
44,103.0,148.0,0
23,100.0,91.0,1
63,111.0,241.0,1
27,93.0,95.0,0
60,88.0,31.0,1
60,109.0,189.0,0
25,102.0,113.0,1
29,96.0,67.0,1
34,93.0,31.0,1
38,93.0,124.0,1
63,90.0,30.0,0
25,101.0,120.0,0
56,86.0,22.0,1
22,82.0,5.0,1
24,92.0,37.0,1
69,93.0,109.0,1
27,94.0,87.0,1
39,88.0,25.0,1
41,100.0,124.0,0
62,112.0,238.0,1
61,105.0,162.0,0
72,93.0,103.0,0
38,90.0,49.0,0
61,91.0,90.0,0
27,94.0,51.0,0
25,79.0,9.0,0
23,111.0,106.0,0
21,102.0,118.0,0
33,100.0,113.0,0
68,80.0,17.0,1
43,97.0,107.0,0
76,100.0,80.0,0
58,80.0,15.0,0
33,105.0,133.0,1
20,85.0,26.0,1
70,88.0,76.0,0
43,103.0,121.0,1
45,101.0,121.0,0
73,117.0,220.0,0
22,102.0,140.0,0
20,90.0,12.0,0
45,84.0,10.0,1
58,88.0,48.0,1
36,101.0,84.0,1
20,101.0,54.0,1
36,109.0,148.0,1
33,105.0,157.0,0
74,86.0,41.0,1
71,85.0,42.0,0
34,92.0,64.0,1
75,99.0,151.0,1
26,80.0,8.0,1
